Parameter,Value,overall,control,execution,memory,data_dependency,store_intense
branchPred.BTBEntries,2048,0.08759378125,0.11593440000000002,0.062086749999999996,0.10528909090909089,0.0282968,0.047823000000000004
branchPred.BTBEntries,256,0.0875938125,0.11593439999999999,0.06208675,0.10528918181818181,0.0282968,0.047823000000000004
branchPred.BTBEntries,4096,0.08759378125,0.11593439999999999,0.062086749999999996,0.10528909090909093,0.0282968,0.047823000000000004
branchPred.BTBEntries,1024,0.0875938125,0.11593440000000002,0.06208675,0.10528918181818182,0.0282968,0.047823000000000004
branchPred.BTBEntries,32,0.08760531250000003,0.1159586,0.06208675000000001,0.10530054545454547,0.0282968,0.047823500000000005
branchPred.BTBEntries,512,0.0875938125,0.11593439999999999,0.06208675,0.10528918181818181,0.0282968,0.047823000000000004
branchPred.BTBEntries,128,0.08759384375000001,0.11593439999999999,0.06208675,0.10528927272727272,0.0282968,0.047823000000000004
branchPred.BTBEntries,16,0.08900699999999999,0.12042380000000001,0.06208675,0.10531618181818182,0.028299399999999995,0.047832
branchPred.BTBEntries,64,0.08759896875000002,0.1159443,0.06208675000000001,0.10529509090909092,0.0282968,0.047823500000000005
executeFuncUnits.funcUnits[7].opLat,1,0.08754296875000002,0.1162741,0.06042075,0.105376,0.028433599999999996,0.047823500000000005
executeFuncUnits.funcUnits[7].opLat,3,0.08738368750000002,0.11686350000000001,0.062087,0.10443927272727273,0.0282972,0.0444885
executeFuncUnits.funcUnits[7].opLat,2,0.08760531249999999,0.11595860000000002,0.06208675,0.10530054545454547,0.0282968,0.047823500000000005
executeFuncUnits.funcUnits[3].issueLat,7,0.0876053125,0.1159586,0.06208675,0.10530054545454547,0.0282968,0.047823500000000005
executeFuncUnits.funcUnits[3].issueLat,3,0.0876053125,0.1159586,0.06208675000000001,0.10530054545454544,0.0282968,0.047823500000000005
executeFuncUnits.funcUnits[3].issueLat,2,0.08760531250000002,0.1159586,0.062086749999999996,0.10530054545454548,0.0282968,0.047823500000000005
executeFuncUnits.funcUnits[3].issueLat,8,0.08760531250000002,0.1159586,0.062086749999999996,0.10530054545454548,0.0282968,0.047823500000000005
executeFuncUnits.funcUnits[3].issueLat,5,0.0876053125,0.1159586,0.062086749999999996,0.10530054545454547,0.0282968,0.047823500000000005
executeFuncUnits.funcUnits[3].issueLat,6,0.08760531249999999,0.1159586,0.062086749999999996,0.10530054545454547,0.0282968,0.047823500000000005
executeFuncUnits.funcUnits[3].issueLat,4,0.08760531250000002,0.1159586,0.06208675,0.10530054545454544,0.0282968,0.047823500000000005
executeFuncUnits.funcUnits[1].opLat,3,0.08917128125,0.1165613,0.06208775,0.1085681818181818,0.029099399999999997,0.049885
executeFuncUnits.funcUnits[1].opLat,2,0.08578578125000003,0.11033079999999999,0.062087500000000004,0.10536918181818183,0.028023,0.0471555
executeFuncUnits.funcUnits[1].opLat,1,0.08760531250000002,0.1159586,0.06208675,0.10530054545454547,0.0282968,0.047823500000000005
executeInputBufferSize,3,0.087746,0.11604040000000002,0.06208675,0.10566572727272727,0.028229999999999998,0.047824000000000005
executeInputBufferSize,7,0.08756928124999999,0.11598220000000001,0.06208675,0.1051429090909091,0.028366000000000002,0.047823000000000004
executeInputBufferSize,1,0.09397609375000002,0.1294194,0.0635455,0.11068772727272726,0.028714800000000002,0.04886
executeInputBufferSize,5,0.0875810625,0.1159732,0.06208675000000001,0.10524790909090909,0.028228399999999997,0.047823000000000004
executeInputBufferSize,4,0.0876053125,0.1159586,0.06208675,0.10530054545454547,0.0282968,0.047823500000000005
executeInputBufferSize,6,0.08757965625000003,0.11608270000000001,0.062086749999999996,0.10514363636363638,0.0282298,0.047823000000000004
executeInputBufferSize,8,0.08757746875000001,0.1160765,0.06208675000000001,0.10514300000000003,0.0282296,0.047823000000000004
executeInputBufferSize,2,0.08800328125,0.1160892,0.062087500000000004,0.10636918181818182,0.028231000000000006,0.047823500000000005
branchPred.indirectBranchPred.indirectPathLength,2,0.08760903124999998,0.1159705,0.062086749999999996,0.10530054545454547,0.0282968,0.047823500000000005
branchPred.indirectBranchPred.indirectPathLength,3,0.0876053125,0.1159586,0.06208675000000001,0.10530054545454547,0.0282968,0.047823500000000005
branchPred.indirectBranchPred.indirectPathLength,4,0.08760765625000001,0.1159661,0.062086749999999996,0.10530054545454547,0.0282968,0.047823500000000005
branchPred.indirectBranchPred.indirectPathLength,5,0.08760662500000001,0.1159627,0.062086749999999996,0.10530054545454547,0.028297,0.047823500000000005
executeFuncUnits.funcUnits[3].opLat,5,0.0875353125,0.11595849999999999,0.06167025000000001,0.10524845454545453,0.0282968,0.047823500000000005
executeFuncUnits.funcUnits[3].opLat,8,0.08774525000000001,0.1159586,0.06291975,0.10540472727272726,0.0282968,0.047823500000000005
executeFuncUnits.funcUnits[3].opLat,3,0.08739534374999999,0.1159585,0.06083725,0.1051441818181818,0.0282968,0.047823500000000005
executeFuncUnits.funcUnits[3].opLat,2,0.08734328125000002,0.1159585,0.060420749999999995,0.1051441818181818,0.0282968,0.047823500000000005
executeFuncUnits.funcUnits[3].opLat,4,0.0874653125,0.1159585,0.06125375,0.10519627272727274,0.0282968,0.047823500000000005
executeFuncUnits.funcUnits[3].opLat,6,0.08760531250000003,0.11595860000000002,0.062086749999999996,0.10530054545454547,0.0282968,0.047823500000000005
executeFuncUnits.funcUnits[3].opLat,7,0.08767528124999999,0.1159586,0.06250325,0.10535263636363636,0.0282968,0.047823500000000005
executeFuncUnits.funcUnits[6].opLat,3,0.1015401875,0.14639660000000002,0.0737495,0.11214227272727273,0.030297200000000003,0.0526355
executeFuncUnits.funcUnits[6].opLat,2,0.0876053125,0.1159586,0.06208675,0.10530054545454547,0.0282968,0.047823500000000005
executeFuncUnits.funcUnits[6].opLat,1,0.07886096875,0.10010129999999999,0.05500625,0.098943,0.026417799999999998,0.0410255
executeFuncUnits.funcUnits[0].issueLat,1,0.0876053125,0.1159586,0.06208675000000001,0.10530054545454544,0.0282968,0.047823500000000005
executeFuncUnits.funcUnits[0].issueLat,2,0.09221234374999998,0.1274993,0.063337,0.10716145454545455,0.0287816,0.049885
executeFuncUnits.funcUnits[0].issueLat,3,0.09249640625,0.1282667,0.0620875,0.10755172727272727,0.029210800000000002,0.0498725
executeFuncUnits.funcUnits[6].issueLat,1,0.0876053125,0.1159586,0.06208675,0.10530054545454547,0.0282968,0.047823500000000005
executeFuncUnits.funcUnits[6].issueLat,3,0.09632850000000003,0.12560529999999998,0.0779145,0.11265027272727272,0.0343618,0.0519195
executeFuncUnits.funcUnits[6].issueLat,2,0.091416125,0.11940690000000002,0.06916800000000001,0.10877209090909093,0.0316686,0.0498695
executeFuncUnits.funcUnits[1].issueLat,3,0.08979725000000001,0.1203312,0.06208725000000001,0.1071118181818182,0.0287816,0.0498565
executeFuncUnits.funcUnits[1].issueLat,1,0.0876053125,0.1159586,0.06208675,0.10530054545454544,0.0282968,0.047823500000000005
executeFuncUnits.funcUnits[1].issueLat,2,0.08847890625000002,0.11749489999999999,0.06208675,0.10616854545454545,0.028366799999999998,0.0491705
executeBranchDelay,2,0.0876053125,0.1159586,0.06208675,0.10530054545454548,0.0282968,0.047823500000000005
executeBranchDelay,1,0.0875319375,0.11583000000000002,0.06208675000000001,0.10529736363636365,0.0280916,0.047823000000000004
executeBranchDelay,4,0.08780562500000003,0.11648759999999998,0.062087750000000004,0.10530663636363635,0.028505999999999997,0.047825000000000006
executeBranchDelay,3,0.08768406249999999,0.1161716,0.062087750000000004,0.10530345454545455,0.028367200000000002,0.047824500000000006
executeFuncUnits.funcUnits[7].issueLat,2,0.08854165624999999,0.1188816,0.0620875,0.10530409090909093,0.028435,0.047823500000000005
executeFuncUnits.funcUnits[7].issueLat,1,0.08760531250000002,0.1159586,0.062086749999999996,0.10530054545454547,0.0282968,0.047823500000000005
executeFuncUnits.funcUnits[7].issueLat,3,0.09002459375,0.12326679999999998,0.06250425000000001,0.10538663636363635,0.028640199999999998,0.047824000000000005
executeFuncUnits.funcUnits[0].opLat,1,0.0876053125,0.1159586,0.06208675,0.10530054545454547,0.0282968,0.047823500000000005
executeFuncUnits.funcUnits[0].opLat,3,0.10392424999999997,0.1451566,0.078748,0.11634290909090911,0.033423,0.056065500000000004
executeFuncUnits.funcUnits[0].opLat,2,0.09311965625,0.12534199999999998,0.07041775,0.10911854545454545,0.0286522,0.050586500000000006
executeFuncUnits.funcUnits[2].issueLat,4,0.08760531249999998,0.1159586,0.062086749999999996,0.10530054545454547,0.0282968,0.047823500000000005
executeFuncUnits.funcUnits[2].issueLat,3,0.0876053125,0.1159586,0.06208675,0.10530054545454544,0.0282968,0.047823500000000005
executeFuncUnits.funcUnits[2].issueLat,2,0.0876053125,0.1159586,0.062086749999999996,0.10530054545454547,0.0282968,0.047823500000000005
branchPred.indirectBranchPred.indirectWays,2,0.08760531249999999,0.1159586,0.06208675,0.10530054545454547,0.0282968,0.047823500000000005
branchPred.indirectBranchPred.indirectWays,1,0.0876053125,0.1159586,0.06208675,0.10530054545454544,0.0282968,0.047823500000000005
branchPred.indirectBranchPred.indirectWays,8,0.08760531249999999,0.1159586,0.06208675,0.10530054545454547,0.0282968,0.047823500000000005
branchPred.indirectBranchPred.indirectWays,4,0.0876053125,0.1159586,0.062086749999999996,0.10530054545454547,0.0282968,0.047823500000000005
executeFuncUnits.funcUnits[2].opLat,2,0.08729293750000001,0.1159586,0.05958775,0.10530054545454544,0.0282968,0.047823500000000005
executeFuncUnits.funcUnits[2].opLat,4,0.0879176875,0.11595860000000002,0.06458575,0.10530054545454547,0.0282968,0.047823500000000005
executeFuncUnits.funcUnits[2].opLat,3,0.08760531250000002,0.1159586,0.06208675,0.10530054545454547,0.0282968,0.047823500000000005
branchPred.indirectBranchPred.indirectTagSize,8,0.08760531249999999,0.1159586,0.062086749999999996,0.10530054545454547,0.0282968,0.047823500000000005
branchPred.indirectBranchPred.indirectTagSize,32,0.08760671874999999,0.11596310000000001,0.06208675000000001,0.10530045454545456,0.028297,0.047823500000000005
branchPred.indirectBranchPred.indirectTagSize,16,0.0876053125,0.1159586,0.06208675,0.10530054545454544,0.0282968,0.047823500000000005
branchPred.indirectBranchPred.indirectSets,1024,0.08759987500000002,0.11594120000000001,0.06208675000000001,0.10530054545454547,0.0282968,0.047823500000000005
branchPred.indirectBranchPred.indirectSets,512,0.08759987500000002,0.11594120000000001,0.06208675,0.10530054545454544,0.0282968,0.047823500000000005
branchPred.indirectBranchPred.indirectSets,128,0.08760093750000002,0.1159446,0.06208675,0.10530054545454544,0.0282968,0.047823500000000005
branchPred.indirectBranchPred.indirectSets,256,0.08759809375000002,0.11593550000000001,0.06208675,0.10530054545454544,0.0282968,0.047823500000000005
decodeCycleInput,True,0.0876053125,0.11595860000000002,0.06208675000000001,0.10530054545454544,0.0282968,0.047823500000000005
decodeCycleInput,False,0.08760546875,0.1159586,0.06208675000000001,0.10530036363636365,0.028298200000000003,0.047823500000000005
fetch1FetchLimit,2,0.08760531250000002,0.1159586,0.062086749999999996,0.10530054545454544,0.0282968,0.047823500000000005
fetch1FetchLimit,4,0.0876053125,0.11595860000000002,0.06208675,0.10530054545454547,0.0282968,0.047823500000000005
fetch1FetchLimit,1,0.0876053125,0.1159586,0.062086749999999996,0.10530054545454547,0.0282968,0.047823500000000005
threadPolicy,"""RoundRobin""",0.08764856250000001,0.1159586,0.062086749999999996,0.1054262727272727,0.028297,0.047823500000000005
threadPolicy,"""SingleThreaded""",0.0876053125,0.1159586,0.06208675000000001,0.10530054545454544,0.0282968,0.047823500000000005
enableIdling,False,0.0876053125,0.1159586,0.062086749999999996,0.10530054545454544,0.0282968,0.047823500000000005
enableIdling,True,0.08838759375,0.11598489999999999,0.062087500000000004,0.1074132727272727,0.028336,0.048489000000000004
